experience_id,name,source_column,mention_count
Experience_597,二排座椅,68、针对操作便利中的“储物空间”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_598,门板储物空间,68、针对操作便利中的“储物空间”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_599,第三排空间,68、针对操作便利中的“储物空间”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_600,后备厢空间,68、针对操作便利中的“储物空间”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_601,尾箱空间,68、针对操作便利中的“储物空间”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_602,行李箱,68、劣势点,2
Experience_603,方向盘开关,68、劣势点,1
Experience_604,按键,68、劣势点,1
Experience_605,副驾储物盒,68、劣势点,1
Experience_606,副仪表置杯架,68、劣势点,1
Experience_607,后排座椅,68、劣势点,1
Experience_608,后备箱,68、劣势点,2
Experience_609,中控,68、劣势点,1
Experience_610,小冰箱,68、劣势点,1
Experience_611,储物空间,68、劣势点,2
Experience_612,三排座椅,68、劣势点,1
Experience_613,行李厢,68、劣势点,2
Experience_614,副驾储物箱,68、劣势点,1
Experience_615,冰箱,68、劣势点,1
Experience_616,console储物空间,68、劣势点,1
Experience_617,车辆功能讲解,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_618,试乘试驾服务,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_619,服务质量,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_620,产品讲解热情,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_621,产品熟悉度,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,2
Experience_622,专业自信,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_623,产品展示全面性,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_624,服务热情,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,2
Experience_625,车展专业介绍,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_626,接待服务,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_627,讲解服务,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_628,产品功能熟悉度,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_629,服务亲和力,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,2
Experience_630,销售人员服务态度,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_631,产品讲解专业性,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,3
Experience_632,预约便利性,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_633,接待及时性,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,3
Experience_634,上门服务,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_635,服务态度,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_636,接待人员服务态度,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_637,主动接待,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_638,产品讲解,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_639,车辆配置介绍能力,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_640,政策解读能力,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_641,用户导向服务,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_642,问题响应及时性,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_643,卖点演示能力,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_644,前机舱储物空间介绍,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_645,语音助手响应介绍,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_646,座椅舒适性介绍,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_647,试驾响应时效,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_648,试驾安排效率,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_649,车主身份讲解优势,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_650,车辆熟悉度,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_651,痛点规避话术,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_652,自动泊车功能解释,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_653,车顶玻璃硬度说明,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_654,直营店模式,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_655,销售表达专业性,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_656,产品介绍专业性,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_657,热情,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,3
Experience_658,接待积极性,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_659,解答疑问能力,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_660,接待态度,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_661,耐心,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,2
Experience_662,亲切,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_663,针对性介绍能力,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_664,介绍全面性,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_665,介绍详细性,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_666,车辆优点讲解能力,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_667,核心卖点讲解,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_668,混动介绍,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_669,纯电续航介绍,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_670,电动滑门介绍,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_671,空间对比讲解,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_672,功能讲解,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_673,操作引导,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_674,体验引导,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_675,情绪价值提供,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_676,主动跟随,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_677,被动讲解,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_678,接待热情,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,2
Experience_679,热情服务,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_680,有问必答,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_681,商场氛围,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_682,协同解答,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_683,服务周到,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_684,讲解到位,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_685,积极介绍,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_686,清晰讲解,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_687,全程接待,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_688,全程讲解,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_689,试驾安排,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_690,试驾讲解,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_691,接待,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,2
Experience_692,人员专业性,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_693,问题解答能力,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_694,培训,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_695,服务,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_696,主动联系,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_697,会后跟进,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_698,讲解专业性,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_699,销售水准,77、针对服务体验中的“接待与专业性”方面您觉得该车型优劣点的体验是？—优秀点,1
Experience_700,接待人员跟进,77、劣势点,1
Experience_701,被重视程度,77、劣势点,1
Experience_702,功利性,77、劣势点,1
Experience_703,专业性,77、劣势点,2
Experience_704,常用备件供应,77、劣势点,1
Experience_705,到店次数,77、劣势点,1
Experience_706,宣传真实性,77、劣势点,1
Experience_707,接待人员,77、劣势点,1
Experience_708,热情度,77、劣势点,1
Experience_709,专业度,77、劣势点,1
Experience_710,主动接待,77、劣势点,1
Experience_711,车展接待,77、劣势点,1
Experience_712,试驾流程,77、劣势点,1
Experience_713,路况确认,77、劣势点,1
Experience_714,堵车应对,77、劣势点,1
Experience_715,专业能力,77、劣势点,1
Experience_716,流程自动化,77、劣势点,1
Experience_717,操作容错性,77、劣势点,1
Experience_718,服务准确性,77、劣势点,1
Experience_719,专业术语使用,77、劣势点,1
Experience_720,智驾搭载信息告知,77、劣势点,1
Experience_721,车展导购资质,77、劣势点,1
Experience_722,导购专业性,77、劣势点,1
Experience_723,导购敬业度,77、劣势点,1
Experience_724,销售人员行为规范,77、劣势点,1
Experience_725,客户感知,77、劣势点,1
Experience_726,车型信息了解,77、劣势点,1
Experience_727,储物空间开启方式,77、劣势点,1
Experience_728,功能演示,77、劣势点,1
Experience_729,共情能力,77、劣势点,1
Experience_730,用户理解,77、劣势点,1
Experience_731,消费者需求理解,77、劣势点,1
Experience_732,主动性,77、劣势点,1
