from_id,to_id,to_name,relationship_type,sentiment,source_column
Respondent_28,Feature_323,配合间隙,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_28,Feature_324,面差,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_31,Feature_325,颜色,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_31,Feature_358,触感,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_32,Feature_358,触感,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_34,Feature_358,触感,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_35,Feature_375,内饰设计,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_36,Feature_380,翻毛皮,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_37,Feature_329,拉手,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_38,Feature_330,温馨感,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_40,Feature_362,高级感,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_68,Feature_362,高级感,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_41,Feature_332,上界,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_41,Feature_333,H5,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_42,Feature_391,门板,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_42,Feature_335,敷材料,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_43,Feature_336,实木,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_45,Feature_351,内饰,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_68,Feature_351,内饰,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_45,Feature_338,手感,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_64,Feature_338,手感,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_45,Feature_339,触摸,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_48,Feature_339,触摸,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_48,Feature_340,高级,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_49,Feature_341,时尚,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_51,Feature_342,IP,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_51,Feature_343,CONSOLE,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_51,Feature_344,亮饰条,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_51,Feature_345,车内软包覆,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_62,Feature_346,车载冰箱,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_65,Feature_543,包裹性,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_69,Feature_348,设计,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_70,Feature_554,舒适性,MENTIONED_FEATURE,positive,21、针对内饰设计及质感中的“用料及工艺”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_0,Feature_350,喇叭网孔,MENTIONED_FEATURE,positive,21、劣势点
Respondent_1,Feature_351,内饰,MENTIONED_FEATURE,positive,21、劣势点
Respondent_13,Feature_351,内饰,MENTIONED_FEATURE,positive,21、劣势点
Respondent_1,Feature_596,后排座椅,MENTIONED_FEATURE,positive,21、劣势点
Respondent_7,Feature_353,细节品质,MENTIONED_FEATURE,positive,21、劣势点
Respondent_9,Feature_354,金属制品,MENTIONED_FEATURE,positive,21、劣势点
Respondent_13,Feature_355,软包,MENTIONED_FEATURE,positive,21、劣势点
Respondent_14,Feature_356,门板开关面板,MENTIONED_FEATURE,positive,21、劣势点
Respondent_15,Feature_357,中控台饰板,MENTIONED_FEATURE,positive,21、劣势点
Respondent_16,Feature_358,触感,MENTIONED_FEATURE,positive,21、劣势点
Respondent_21,Feature_475,材质,MENTIONED_FEATURE,positive,21、劣势点
Respondent_69,Feature_475,材质,MENTIONED_FEATURE,positive,21、劣势点
Respondent_70,Feature_475,材质,MENTIONED_FEATURE,positive,21、劣势点
Respondent_21,Feature_360,织物,MENTIONED_FEATURE,positive,21、劣势点
Respondent_24,Feature_361,内饰接缝,MENTIONED_FEATURE,positive,21、劣势点
Respondent_24,Feature_362,高级感,MENTIONED_FEATURE,positive,21、劣势点
Respondent_27,Feature_525,按摩功能,MENTIONED_FEATURE,positive,21、劣势点
Respondent_28,Feature_364,内饰布局,MENTIONED_FEATURE,positive,21、劣势点
Respondent_28,Feature_365,内饰配色,MENTIONED_FEATURE,positive,21、劣势点
Respondent_28,Feature_366,运动感,MENTIONED_FEATURE,positive,21、劣势点
Respondent_28,Feature_367,年轻化,MENTIONED_FEATURE,positive,21、劣势点
Respondent_30,Feature_368,内饰用料,MENTIONED_FEATURE,positive,21、劣势点
Respondent_30,Feature_369,布料,MENTIONED_FEATURE,positive,21、劣势点
Respondent_30,Feature_370,硬塑料,MENTIONED_FEATURE,positive,21、劣势点
Respondent_35,Feature_370,硬塑料,MENTIONED_FEATURE,positive,21、劣势点
Respondent_34,Feature_371,双连屏设计,MENTIONED_FEATURE,positive,21、劣势点
Respondent_34,Feature_372,创新性,MENTIONED_FEATURE,positive,21、劣势点
Respondent_35,Feature_373,内饰材质,MENTIONED_FEATURE,positive,21、劣势点
Respondent_35,Feature_374,质感,MENTIONED_FEATURE,positive,21、劣势点
Respondent_36,Feature_375,内饰设计,MENTIONED_FEATURE,positive,21、劣势点
Respondent_36,Feature_376,整体协调性,MENTIONED_FEATURE,positive,21、劣势点
Respondent_41,Feature_564,用料,MENTIONED_FEATURE,positive,21、劣势点
Respondent_60,Feature_564,用料,MENTIONED_FEATURE,positive,21、劣势点
Respondent_69,Feature_564,用料,MENTIONED_FEATURE,positive,21、劣势点
Respondent_42,Feature_378,按键面板设计,MENTIONED_FEATURE,positive,21、劣势点
Respondent_42,Feature_379,IP台,MENTIONED_FEATURE,positive,21、劣势点
Respondent_43,Feature_380,翻毛皮,MENTIONED_FEATURE,positive,21、劣势点
Respondent_49,Feature_381,低档软包覆感,MENTIONED_FEATURE,positive,21、劣势点
Respondent_51,Feature_382,做工,MENTIONED_FEATURE,positive,21、劣势点
Respondent_51,Feature_383,精细感,MENTIONED_FEATURE,positive,21、劣势点
Respondent_52,Feature_384,仪表台镀铬饰条,MENTIONED_FEATURE,positive,21、劣势点
Respondent_59,Feature_385,年轻的新潮要求,MENTIONED_FEATURE,positive,21、劣势点
Respondent_60,Feature_386,硬质材质,MENTIONED_FEATURE,positive,21、劣势点
Respondent_60,Feature_387,软包用料,MENTIONED_FEATURE,positive,21、劣势点
Respondent_60,Feature_388,仿皮座椅,MENTIONED_FEATURE,positive,21、劣势点
Respondent_68,Feature_588,第三排空间,MENTIONED_FEATURE,positive,21、劣势点
Respondent_70,Feature_390,Console,MENTIONED_FEATURE,positive,21、劣势点
Respondent_70,Feature_391,门板,MENTIONED_FEATURE,positive,21、劣势点
Respondent_70,Feature_392,顶棚,MENTIONED_FEATURE,positive,21、劣势点
Respondent_70,Feature_393,工艺,MENTIONED_FEATURE,positive,21、劣势点
Respondent_2,Feature_394,唤醒,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_2,Feature_395,语音识别,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_2,Feature_447,响应速度,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_5,Feature_447,响应速度,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_40,Feature_447,响应速度,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_2,Feature_397,功能多样性,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_2,Feature_398,AI形象,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_2,Feature_399,拾音分区,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_4,Feature_400,语音交互,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_4,Feature_401,执行能力,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_5,Feature_402,卡顿,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_6,Feature_403,泛化能力,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_6,Feature_404,模糊语义理解,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_6,Feature_405,多音乐联动,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_6,Feature_406,导航联动,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_6,Feature_407,AI联动功能,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_8,Feature_408,网络依赖,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_8,Feature_409,语音助手优势,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_9,Feature_410,语音唤醒,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_9,Feature_411,屏幕自动熄屏,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_12,Feature_412,主界面图标,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_12,Feature_413,应用,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_20,Feature_414,识别准确,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_20,Feature_415,可分区识别,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_20,Feature_416,复杂识别,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_22,Feature_417,NOMI形象外显互动,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_23,Feature_418,反应灵敏,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_23,Feature_419,反应准确,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_24,Feature_420,语音交互流畅,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_24,Feature_421,语音交互精准,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_25,Feature_422,基本控制功能响应,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_25,Feature_423,语音增强,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_28,Feature_424,语音助手响应速度,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_45,Feature_424,语音助手响应速度,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_28,Feature_425,多指令并发执行,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_31,Feature_426,识别灵敏度,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_31,Feature_427,连续指令支持,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_32,Feature_428,流畅性,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_39,Feature_429,语音交互回复打断响应,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_39,Feature_430,语音助手回复中打断提问响应,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_43,Feature_431,可见即可说,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_43,Feature_432,连续对话,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_48,Feature_433,语音灵敏度,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_63,Feature_434,语音反应,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_63,Feature_435,灵敏度,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_64,Feature_436,语音启动智驾,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_64,Feature_437,智驾功能设置,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_66,Feature_438,响应水平,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_68,Feature_439,Nomi情绪价值,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_70,Feature_440,自然语言理解力,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_70,Feature_441,指令理解,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_70,Feature_442,交互能力,MENTIONED_FEATURE,positive,31、针对针对智能座舱中的“语音助手”方面您觉得该车型优劣点的体验是?—优秀点
Respondent_5,Feature_443,反应速度,MENTIONED_FEATURE,positive,31、劣势点
Respondent_5,Feature_444,理解能力,MENTIONED_FEATURE,positive,31、劣势点
Respondent_6,Feature_445,拒识率,MENTIONED_FEATURE,positive,31、劣势点
Respondent_8,Feature_446,识别准确率,MENTIONED_FEATURE,positive,31、劣势点
Respondent_8,Feature_447,响应速度,MENTIONED_FEATURE,positive,31、劣势点
Respondent_9,Feature_448,同质化,MENTIONED_FEATURE,positive,31、劣势点
Respondent_12,Feature_449,唤醒率,MENTIONED_FEATURE,positive,31、劣势点
Respondent_12,Feature_450,唤醒响应,MENTIONED_FEATURE,positive,31、劣势点
Respondent_21,Feature_451,语音对话响应速度,MENTIONED_FEATURE,positive,31、劣势点
Respondent_21,Feature_452,语音识别准确率,MENTIONED_FEATURE,positive,31、劣势点
Respondent_25,Feature_453,连续对话识别,MENTIONED_FEATURE,positive,31、劣势点
Respondent_25,Feature_454,误识别,MENTIONED_FEATURE,positive,31、劣势点
Respondent_31,Feature_455,NFC钥匙,MENTIONED_FEATURE,positive,31、劣势点
Respondent_31,Feature_456,UWB钥匙,MENTIONED_FEATURE,positive,31、劣势点
Respondent_43,Feature_457,车机任务,MENTIONED_FEATURE,positive,31、劣势点
Respondent_43,Feature_458,高级功能,MENTIONED_FEATURE,positive,31、劣势点
Respondent_68,Feature_459,触发灵敏度,MENTIONED_FEATURE,positive,31、劣势点
Respondent_1,Feature_460,乘坐舒适性,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_3,Feature_461,座椅躺平功能,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_4,Feature_462,座椅包裹感,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_4,Feature_463,驾驶侧翼承托,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_5,Feature_464,座椅舒适度,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_11,Feature_464,座椅舒适度,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_6,Feature_465,座椅包裹性,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_6,Feature_466,座椅按摩功能,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_7,Feature_467,座椅尺寸,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_8,Feature_468,主副驾座椅记忆,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_8,Feature_469,副驾腿托,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_11,Feature_470,座椅包覆感,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_12,Feature_471,主驾座椅按摩,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_13,Feature_543,包裹性,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_28,Feature_543,包裹性,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_31,Feature_543,包裹性,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_34,Feature_543,包裹性,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_44,Feature_543,包裹性,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_65,Feature_543,包裹性,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_13,Feature_473,侧面支撑,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_14,Feature_474,零重力座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_15,Feature_474,零重力座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_64,Feature_474,零重力座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_14,Feature_475,材质,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_15,Feature_554,舒适性,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_18,Feature_554,舒适性,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_40,Feature_554,舒适性,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_68,Feature_554,舒适性,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_16,Feature_477,支撑性,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_16,Feature_555,软硬,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_19,Feature_479,柔软,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_19,Feature_480,舒适,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_20,Feature_481,功能,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_20,Feature_482,久坐舒适,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_21,Feature_483,头枕,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_28,Feature_483,头枕,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_22,Feature_484,通风,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_22,Feature_485,按摩,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_22,Feature_486,加热,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_23,Feature_487,面料品质,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_23,Feature_488,包裹感,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_25,Feature_548,座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_26,Feature_548,座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_28,Feature_548,座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_30,Feature_548,座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_32,Feature_548,座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_51,Feature_548,座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_53,Feature_548,座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_55,Feature_548,座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_56,Feature_548,座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_58,Feature_548,座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_63,Feature_548,座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_31,Feature_596,后排座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_54,Feature_596,后排座椅,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
Respondent_32,Feature_525,按摩功能,MENTIONED_FEATURE,positive,59、针对乘坐舒适中的“座椅舒适性”方面您觉得该车型优劣点的体验是？—优秀点
