from_id,to_id,to_name,relationship_type,sentiment,source_column
Feature_89,Experience_8,中控台饰板,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_90,Experience_13,触感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_95,Experience_10,毛织材质,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_98,Experience_11,内饰接缝面,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_101,Experience_8,按摩功能,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_102,Experience_13,内饰布局,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_102,Experience_24,内饰颜色,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_104,Experience_15,内饰用料,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_104,Experience_16,布料,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_104,Experience_17,硬塑料,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_109,Experience_17,硬塑料,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_108,Experience_18,双连屏设计,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_109,Experience_9,内饰材质,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_110,Experience_15,内饰设计,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_115,Experience_13,用料,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_134,Experience_13,用料,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_143,Experience_13,用料,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_116,Experience_22,按键面板设计,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_116,Experience_23,IP台,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_117,Experience_24,翻毛皮,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_123,Experience_25,软包覆感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_125,Experience_14,做工,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_125,Experience_27,精细感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_126,Experience_28,仪表台镀铬饰条,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_133,Experience_29,年轻的新潮要求,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_134,Experience_30,硬质材质,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_134,Experience_31,软包用料,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_134,Experience_32,仿皮座椅,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_142,Experience_24,第三排空间,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_143,Experience_9,材质,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_144,Experience_35,Console,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_144,Experience_12,门板,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_144,Experience_37,顶棚材质,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_144,Experience_38,顶棚工艺,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_74,Experience_1,品质,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_74,Experience_34,舒适,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_138,Experience_34,舒适,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_75,Experience_4,科技感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_76,Experience_4,科技感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_75,Experience_35,简约,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_138,Experience_35,简约,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_75,Experience_4,干净,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_76,Experience_3,色彩,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_76,Experience_6,香薰,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_76,Experience_11,氛围灯,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_102,Experience_11,氛围灯,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_113,Experience_11,氛围灯,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_78,Experience_8,中规中矩,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_85,Experience_9,色彩层次,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_85,Experience_1,品质感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_90,Experience_15,整体性,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_90,Experience_6,氛围感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_94,Experience_13,清爽,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_94,Experience_14,温馨,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_96,Experience_17,IP贯穿屏,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_96,Experience_16,HMI,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_96,Experience_17,中控联动,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_96,Experience_18,深蓝色内饰,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_97,Experience_19,色彩统一,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_99,Experience_20,色彩氛围,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_99,Experience_21,风格统一,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_102,Experience_22,音乐变色,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_105,Experience_5,温馨感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_106,Experience_2,温度感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_108,Experience_25,灯光设计,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_113,Experience_26,香味调节,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_113,Experience_27,气味调节,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_113,Experience_28,整体烘托体验,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_117,Experience_29,全屏屏幕体验,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_118,Experience_30,材料质感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_121,Experience_31,干净明快感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_122,Experience_53,整体体验,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_128,Experience_33,紫色与米色拼接搭配,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_128,Experience_20,舒适感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_135,Experience_35,简洁,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_139,Experience_36,时尚,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_139,Experience_37,灵动,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_139,Experience_36,情绪价值,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_144,Experience_30,高级感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_144,Experience_40,家庭氛围,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_positive
Feature_74,Experience_0,木纹质感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_74,Experience_29,光泽度,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_75,Experience_2,温度感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_75,Experience_3,耐脏性,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_94,Experience_3,耐脏性,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_76,Experience_4,科技感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_76,Experience_5,温馨感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_76,Experience_6,氛围感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_90,Experience_6,氛围感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_76,Experience_7,前排氛围感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_76,Experience_8,二排氛围感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_76,Experience_9,三排氛围感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_78,Experience_10,整体观感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_85,Experience_11,颜色压抑感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_90,Experience_12,氛围灯颜色,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_90,Experience_13,内饰搭配,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_90,Experience_14,亮度,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_90,Experience_15,感知感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_99,Experience_16,品牌独特风格,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_102,Experience_17,家族式风格,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_102,Experience_18,内饰风格统一性,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_102,Experience_19,内饰单调感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_105,Experience_20,内饰颜色选择,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_117,Experience_21,内饰质感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_117,Experience_22,沉浸感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_118,Experience_23,色彩搭配,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_130,Experience_23,色彩搭配,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_118,Experience_24,内饰颜色,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_118,Experience_25,视野清晰度,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_122,Experience_1,整体表现,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_128,Experience_27,内饰耐脏性,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_128,Experience_28,氛围灯效果,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_144,Experience_28,氛围灯效果,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_134,Experience_29,外观配色,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_134,Experience_30,实车观感,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_135,Experience_31,内饰配色方案,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_144,Experience_32,灯光氛围,IMPACTS_EXPERIENCE,positive,interior_color_atmosphere_negative
Feature_76,Experience_0,机构,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_76,Experience_1,铁网出风口,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_76,Experience_38,前排座椅,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_76,Experience_22,二排座椅,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_76,Experience_4,娱乐屏,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_79,Experience_6,实体按键,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_79,Experience_6,开门开关,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_91,Experience_7,中控储物盒,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_92,Experience_39,内饰,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_92,Experience_30,座椅,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_92,Experience_2,仪表台,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_94,Experience_3,设计,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_94,Experience_1,操作,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_96,Experience_13,手套箱,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_96,Experience_14,220V插座,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_97,Experience_15,内饰设计,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_104,Experience_16,后备箱盖板,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_111,Experience_5,后排座椅,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_113,Experience_18,窗位边界,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_117,Experience_19,中控屏幕盲操,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_121,Experience_20,音响网罩,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_121,Experience_21,设计感,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_122,Experience_40,外观,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_124,Experience_23,软质材料,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_124,Experience_24,细节处理,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_127,Experience_25,显示屏幕圆角处理,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_127,Experience_16,二排过道,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_127,Experience_27,右侧座椅横向移动,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_131,Experience_28,Nappa真皮座椅,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_132,Experience_29,副驾储物,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_132,Experience_30,后备箱百变空间,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_134,Experience_31,细节设计,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_134,Experience_32,简约设计,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_137,Experience_33,内饰螺丝,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_137,Experience_34,可拆卸改装,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_144,Experience_35,眼镜盒,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_144,Experience_36,B柱挂钩,IMPACTS_EXPERIENCE,positive,interior_design_details_positive
Feature_76,Experience_10,三排座椅,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_76,Experience_6,后备箱,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_76,Experience_2,三排座椅后侧外包裹,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_92,Experience_3,内开门把手,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_94,Experience_4,细节,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_96,Experience_5,副驾手套箱,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_113,Experience_6,冰箱位,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_117,Experience_7,后排座椅通风,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_122,Experience_8,二排左后小桌板,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_124,Experience_9,方向盘导航按钮,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_126,Experience_10,中央出风口装饰条,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_126,Experience_11,中央扶手USB接口,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_131,Experience_12,门板,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_131,Experience_13,扶手下半部分,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_144,Experience_14,装配工艺,IMPACTS_EXPERIENCE,positive,interior_design_details_negative
Feature_74,Experience_0,大空间,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_74,Experience_1,大前备箱,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_75,Experience_2,界面简洁,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_75,Experience_3,界面清晰,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_75,Experience_4,界面流畅,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_76,Experience_5,配置齐全,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_76,Experience_6,豪华MPV功能,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_80,Experience_7,大屏幕,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_80,Experience_4,科技感,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_80,Experience_9,贯穿式屏幕,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_80,Experience_10,主副驾一体化屏幕,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_92,Experience_11,配套全面,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_94,Experience_12,硬件流畅,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_94,Experience_2,语音识别,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_97,Experience_14,自研芯片,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_97,Experience_15,8295芯片,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_100,Experience_16,自研系统,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_100,Experience_8,鸿蒙系统,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_102,Experience_18,仪表双屏,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_102,Experience_19,后排娱乐,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_104,Experience_20,硬件平台化,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_115,Experience_21,页面设计,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_115,Experience_22,蔚来匹配,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_120,Experience_23,momenta技术,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_120,Experience_13,性价比,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_122,Experience_25,操作流畅性,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_122,Experience_26,系统响应,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_125,Experience_4,中控屏,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_126,Experience_4,中控屏,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_125,Experience_28,大屏设计,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_126,Experience_0,反应速度,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_128,Experience_30,前排遮阳板化妆镜,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_128,Experience_31,灯光亮度调节,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_128,Experience_32,色温调节,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_128,Experience_33,后排车门空调控制,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_128,Experience_34,风速调节,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_128,Experience_35,温度调节,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_128,Experience_16,座椅按摩,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_128,Experience_37,后排小桌板,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_128,Experience_38,储物设计,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_128,Experience_39,外后视镜,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_128,Experience_40,无边框设计,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_131,Experience_41,二排吸顶屏,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_131,Experience_42,4K显示,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_131,Experience_43,21.5英寸屏幕,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_132,Experience_44,华为鸿蒙座舱,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_132,Experience_45,座舱体验,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_134,Experience_46,客户满意度,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_134,Experience_47,客户需求满足,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_143,Experience_48,用户体验,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_143,Experience_49,产品亮点,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_positive
Feature_74,Experience_7,前排空间,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_75,Experience_1,组合仪表,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_75,Experience_2,仪表屏幕,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_80,Experience_3,左右屏,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_80,Experience_4,屏间交互,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_83,Experience_5,主仪表,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_92,Experience_6,前挡投影,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_92,Experience_7,投影内容,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_100,Experience_8,鸿蒙系统,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_100,Experience_9,系统价格,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_103,Experience_10,车机芯片,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_103,Experience_11,芯片性能,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_104,Experience_12,屏幕分辨率,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_120,Experience_13,智驾性能,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_120,Experience_14,高速智驾,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_125,Experience_15,AV主机,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_125,Experience_16,音响,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_128,Experience_9,副驾小桌板,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_132,Experience_9,屏幕,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_133,Experience_19,新科技体验,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_143,Experience_20,屏幕按键操作,IMPACTS_EXPERIENCE,positive,smart_cockpit_hardware_negative
Feature_76,Experience_0,UI设计风格,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_76,Experience_1,应用风格,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_76,Experience_2,信息分区,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_76,Experience_3,色彩,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_80,Experience_5,语音交互,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_80,Experience_5,音乐界面,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_81,Experience_9,功能,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_85,Experience_7,仪表导航,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_87,Experience_8,屏幕位置,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_87,Experience_9,驾驶员可视性,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_88,Experience_10,车模光影效果,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_89,Experience_11,系统响应速度,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_90,Experience_12,功能生态,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_94,Experience_13,体验流畅性,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_94,Experience_17,操作便利性,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_114,Experience_17,操作便利性,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_94,Experience_46,界面简洁性,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_127,Experience_46,界面简洁性,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_94,Experience_16,理解易用性,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_96,Experience_17,IP贯穿屏,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_96,Experience_18,中控HMI联动,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_96,Experience_19,副驾显示,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_96,Experience_20,歌词显示,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_96,Experience_21,小部件,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_97,Experience_22,双屏显示,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_97,Experience_23,视觉效果,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_97,Experience_24,卡片布局,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_99,Experience_25,逻辑设计,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_99,Experience_26,系统流畅性,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_104,Experience_7,UI设计,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_104,Experience_28,简洁性,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_104,Experience_45,易用性,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_112,Experience_45,易用性,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_106,Experience_30,界面简介性,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
Feature_106,Experience_31,关键功能可达性,IMPACTS_EXPERIENCE,positive,smart_cockpit_ui_positive
