feature_id,name,source_column,mention_count
Feature_21,平面空间,space_positive,1
Feature_23,第三排座椅,space_positive,1
Feature_25,宽度,space_positive,2
Feature_26,三排进出便利性,space_positive,1
Feature_27,5座版空间,space_positive,1
Feature_0,三排台阶,space_negative,1
Feature_2,凹陷区域,space_negative,1
Feature_3,视觉平整度,space_negative,1
Feature_4,躺睡舒适性,space_negative,1
Feature_5,车身尺寸,space_negative,1
Feature_6,停车便利性,space_negative,1
Feature_7,侧面头部空间,space_negative,1
Feature_8,后排宽度,space_negative,1
Feature_9,小孩躺平睡觉,space_negative,1
Feature_10,右膝盖空间,space_negative,1
Feature_11,后排头部空间,space_negative,1
Feature_13,二排进出通道,space_negative,1
Feature_15,空间平整度,space_negative,1
Feature_17,第三排头部空间,space_negative,1
Feature_21,第三排充电接口,space_negative,1
Feature_22,第三排杯架,space_negative,1
Feature_23,便利性配置,space_negative,1
Feature_24,前排拉手,space_negative,1
Feature_25,6座版空间,space_negative,1
Feature_0,悬架软硬,comfort_config_positive,1
Feature_1,滤震,comfort_config_positive,2
Feature_2,座椅小憩模式,comfort_config_positive,1
Feature_5,操作舒适性,comfort_config_positive,1
Feature_6,人机交互,comfort_config_positive,1
Feature_10,遮阳帘,comfort_config_positive,2
Feature_11,后排电动座椅,comfort_config_positive,2
Feature_13,后排座椅屏幕,comfort_config_positive,1
Feature_17,天幕,comfort_config_positive,1
Feature_19,后排娱乐屏幕,comfort_config_positive,1
Feature_2,后排出风口,comfort_config_negative,1
Feature_4,腰托调节,comfort_config_negative,1
Feature_5,电动沙发,comfort_config_negative,1
Feature_0,路噪,quietness_positive,1
Feature_1,胎噪,quietness_positive,1
Feature_2,风噪,quietness_positive,1
Feature_3,前排导航声音传递,quietness_positive,1
Feature_4,头枕声音传递,quietness_positive,1
Feature_5,主驾驶声音感知,quietness_positive,1
Feature_6,后排声音感知,quietness_positive,1
Feature_7,隔音效果,quietness_positive,1
Feature_8,低速表现,quietness_positive,1
Feature_9,乘坐安静性,quietness_positive,1
Feature_10,车内安静性,quietness_positive,1
Feature_11,行车噪音,quietness_positive,1
Feature_12,车窗防窥膜,quietness_positive,1
Feature_13,静谧感,quietness_positive,1
Feature_14,音响效果,quietness_positive,1
Feature_15,隔振性能,quietness_positive,1
Feature_16,底盘噪音,quietness_positive,1
Feature_17,车门隔音,quietness_positive,1
Feature_18,车内空间独立性,quietness_positive,1
Feature_19,纯电驾驶模式,quietness_positive,1
Feature_20,增程发动机启动模式,quietness_positive,1
Feature_21,静谧性,quietness_positive,2
Feature_1,大荧幕轨道,quietness_negative,1
Feature_2,震荡噪音,quietness_negative,1
Feature_4,按摩电机,quietness_negative,1
Feature_0,空调出风口位置排布,air_conditioning_positive,1
Feature_1,铁网格栅,air_conditioning_positive,1
Feature_2,语音助手风向控制,air_conditioning_positive,1
Feature_3,避人吹,air_conditioning_positive,1
Feature_4,空调出风口方向调节,air_conditioning_positive,1
Feature_6,鼓风机噪音,air_conditioning_positive,1
Feature_7,出风模式,air_conditioning_positive,1
Feature_8,对人出风,air_conditioning_positive,1
Feature_9,不对人出风,air_conditioning_positive,1
Feature_10,制冷效果,air_conditioning_positive,1
Feature_11,出风指向性,air_conditioning_positive,1
Feature_0,风向调节,air_conditioning_negative,1
Feature_1,制冷速度,air_conditioning_negative,1
Feature_1,布局,storage_space_positive,1
Feature_2,尺寸,storage_space_positive,1
Feature_4,地图袋,storage_space_positive,1
Feature_5,伞槽设计,storage_space_positive,1
Feature_6,前排储物箱,storage_space_positive,1
Feature_10,前仓储物空间,storage_space_positive,1
Feature_11,后背箱,storage_space_positive,1
Feature_12,前机舱储物空间,storage_space_positive,1
Feature_13,四门储物空间,storage_space_positive,1
Feature_14,后排座椅靠背放倒储物空间,storage_space_positive,1
Feature_15,前备箱储物盒,storage_space_positive,1
Feature_16,备胎池下储物盒,storage_space_positive,1
Feature_18,冰箱扶手箱,storage_space_positive,1
Feature_19,三排座椅折叠储物,storage_space_positive,1
Feature_20,副仪表板,storage_space_positive,1
Feature_22,门板储物空间,storage_space_positive,1
Feature_24,后备厢空间,storage_space_positive,1
Feature_25,尾箱空间,storage_space_positive,1
Feature_0,行李箱,storage_space_negative,2
Feature_1,方向盘开关,storage_space_negative,1
Feature_3,副驾储物盒,storage_space_negative,1
Feature_4,副仪表置杯架,storage_space_negative,1
Feature_8,小冰箱,storage_space_negative,1
Feature_11,行李厢,storage_space_negative,2
Feature_12,副驾储物箱,storage_space_negative,1
Feature_15,console储物空间,storage_space_negative,1
Feature_0,操作便捷性,convenience_design_positive,1
Feature_1,电子按钮,convenience_design_positive,1
Feature_2,三排沉坑,convenience_design_positive,1
Feature_3,小憩模式,convenience_design_positive,1
Feature_4,一键电动,convenience_design_positive,1
Feature_5,第二排扶手水杯架,convenience_design_positive,1
Feature_6,主驾位沙发头枕音响,convenience_design_positive,1
Feature_8,座椅姿态调节,convenience_design_positive,1
Feature_9,座椅功能调整,convenience_design_positive,1
Feature_10,触摸盲操,convenience_design_positive,1
Feature_11,虚拟触控按键,convenience_design_positive,1
Feature_13,一键操作,convenience_design_positive,1
Feature_14,便利性,convenience_design_positive,1
Feature_15,自动座椅后退,convenience_design_positive,1
Feature_16,上下车辅助,convenience_design_positive,1
Feature_17,操作方便性,convenience_design_positive,1
Feature_21,隐藏式挂钩,convenience_design_positive,1
Feature_22,二排上下车扶手,convenience_design_positive,1
Feature_23,三排座椅灵便性,convenience_design_positive,1
Feature_25,座椅扶手,convenience_design_positive,1
Feature_26,右侧老板座,convenience_design_positive,1
Feature_27,电动横移功能,convenience_design_positive,1
Feature_28,后备箱储物空间,convenience_design_positive,1
Feature_29,后备箱挂钩,convenience_design_positive,1
Feature_30,后备箱充电口,convenience_design_positive,1
Feature_31,尾箱悬架升降按钮,convenience_design_positive,1
Feature_0,主驾位冰箱取物,convenience_design_negative,1
Feature_1,娱乐屏角度调节,convenience_design_negative,1
Feature_2,前排座椅靠背后侧小桌板,convenience_design_negative,1
Feature_3,中控实体按键,convenience_design_negative,1
Feature_4,语音助手能力,convenience_design_negative,1
Feature_5,三排座椅翻折后纵向空间,convenience_design_negative,1
Feature_6,方向盘电动调节,convenience_design_negative,1
Feature_2,基本需求,button_operation_positive,1
Feature_3,门饰板饰条,button_operation_positive,1
Feature_4,自定义按键,button_operation_positive,1
Feature_5,科技,button_operation_positive,1
Feature_7,机械式内外开门,button_operation_positive,1
Feature_8,高频调节,button_operation_positive,1
Feature_9,硬按键,button_operation_positive,1
Feature_10,主驾物理按键,button_operation_positive,1
Feature_11,方向盘按钮,button_operation_positive,1
Feature_12,开关门操作便利性,button_operation_positive,1
Feature_13,日常使用按键,button_operation_positive,1
Feature_14,指示,button_operation_positive,1
Feature_16,手套箱,button_operation_positive,1
Feature_18,电子触屏,button_operation_positive,1
Feature_19,操作灵敏性,button_operation_positive,1
Feature_21,按键操作逻辑,button_operation_positive,1
Feature_22,实体开关,button_operation_positive,1
Feature_23,方向盘按键,button_operation_positive,2
Feature_24,左拨杆,button_operation_positive,1
Feature_25,转向灯,button_operation_positive,1
Feature_26,远光提醒功能,button_operation_positive,1
Feature_29,机械门把手,button_operation_positive,1
Feature_30,开门按键,button_operation_positive,1
Feature_31,按钮缝隙,button_operation_positive,1
Feature_33,icon,button_operation_positive,1
Feature_34,扶手开关键,button_operation_positive,1
Feature_35,使用动线,button_operation_positive,1
Feature_37,右后车门控制,button_operation_positive,1
Feature_38,副驾座椅移动,button_operation_positive,1
Feature_40,童锁,button_operation_positive,1
Feature_41,门板按键,button_operation_positive,1
Feature_0,前排按键,button_operation_negative,1
Feature_2,空调实体件,button_operation_negative,1
Feature_3,右侧显示屏,button_operation_negative,1
Feature_4,后视镜,button_operation_negative,1
Feature_5,模式开关,button_operation_negative,1
Feature_8,天幕遮掩帘,button_operation_negative,1
Feature_9,空调,button_operation_negative,1
Feature_10,后备箱按键,button_operation_negative,1
Feature_11,多功能按键,button_operation_negative,1
Feature_12,车门解锁按键,button_operation_negative,1
Feature_0,换电,charging_convenience_positive,2
Feature_1,无线充电,charging_convenience_positive,1
Feature_2,有线充电,charging_convenience_positive,1
Feature_3,充电口,charging_convenience_positive,2
Feature_4,后备箱插座,charging_convenience_positive,1
Feature_5,座椅充电位,charging_convenience_positive,1
Feature_6,前排CNSL充电位,charging_convenience_positive,1
Feature_1,环境,store_experience_positive,1
Feature_2,接待人员,store_experience_positive,1
Feature_3,服务,store_experience_positive,1
Feature_4,递水,store_experience_positive,2
Feature_5,全程陪同,store_experience_positive,1
Feature_6,标签墙,store_experience_positive,1
Feature_7,亮点,store_experience_positive,1
Feature_8,打扰,store_experience_positive,1
Feature_9,解说,store_experience_positive,1
Feature_10,主动跟随陪伴,store_experience_positive,1
Feature_11,销售,store_experience_positive,1
Feature_12,顾客疑问,store_experience_positive,1
Feature_13,操作指引,store_experience_positive,1
Feature_14,功能理解,store_experience_positive,1
Feature_15,亲和力,store_experience_positive,1
Feature_16,车辆操作,store_experience_positive,1
Feature_17,进门送水,store_experience_positive,1
Feature_19,电脑操作界面,store_experience_positive,1
Feature_20,价格显示,store_experience_positive,1
Feature_21,进出,store_experience_positive,1
Feature_23,敞亮,store_experience_positive,1
Feature_24,接待,store_experience_positive,1
Feature_25,讲解,store_experience_positive,1
Feature_26,电话沟通,store_experience_positive,1
Feature_27,预约,store_experience_positive,1
Feature_28,迎接,store_experience_positive,1
Feature_29,看车,store_experience_positive,1
Feature_30,试乘试驾,store_experience_positive,1
Feature_31,态度,store_experience_positive,1
Feature_32,智能家居,store_experience_positive,1
Feature_33,手机,store_experience_positive,1
Feature_34,汽车,store_experience_positive,1
Feature_35,客户流量,store_experience_positive,1
Feature_36,客户户籍多样性,store_experience_positive,1
Feature_37,目标人群,store_experience_positive,1
Feature_38,门店空间,store_experience_positive,1
Feature_39,卫生,store_experience_positive,1
Feature_40,照明,store_experience_positive,1
Feature_41,试驾邀请,store_experience_positive,1
Feature_42,展台布局,store_experience_positive,1
Feature_0,接待人员跟进,store_experience_negative,1
Feature_1,专业性,store_experience_negative,1
Feature_2,店内布置,store_experience_negative,1
Feature_4,专业词汇,store_experience_negative,1
Feature_5,车型讲解,store_experience_negative,1
Feature_7,目标用户,store_experience_negative,1
Feature_8,新潮年轻人,store_experience_negative,1
Feature_9,老登,store_experience_negative,1
Feature_0,车辆功能,reception_professionalism_positive,1
Feature_1,使用方式,reception_professionalism_positive,1
Feature_5,产品热爱,reception_professionalism_positive,1
Feature_6,自信,reception_professionalism_positive,1
Feature_7,展示,reception_professionalism_positive,1
Feature_8,热情,reception_professionalism_positive,5
Feature_9,车展介绍,reception_professionalism_positive,1
Feature_11,讲解服务,reception_professionalism_positive,1
Feature_12,产品功能熟悉度,reception_professionalism_positive,1
Feature_14,销售人员,reception_professionalism_positive,1
Feature_16,上门服务,reception_professionalism_positive,1
Feature_18,车辆配置,reception_professionalism_positive,1
Feature_19,国家政策,reception_professionalism_positive,1
Feature_20,税收,reception_professionalism_positive,1
Feature_24,试驾,reception_professionalism_positive,1
Feature_26,车顶玻璃,reception_professionalism_positive,1
Feature_27,直营店模式,reception_professionalism_positive,1
Feature_28,销售表达,reception_professionalism_positive,1
Feature_29,车辆介绍,reception_professionalism_positive,1
Feature_30,接待态度,reception_professionalism_positive,2
Feature_31,人员年轻,reception_professionalism_positive,1
Feature_32,答疑能力,reception_professionalism_positive,1
Feature_33,接待及时性,reception_professionalism_positive,2
Feature_34,耐心,reception_professionalism_positive,2
Feature_35,亲切,reception_professionalism_positive,1
Feature_36,介绍针对性,reception_professionalism_positive,1
Feature_37,介绍全面性,reception_professionalism_positive,1
Feature_38,介绍详细性,reception_professionalism_positive,1
Feature_39,讲解全面性,reception_professionalism_positive,1
Feature_40,混动,reception_professionalism_positive,1
Feature_41,纯电续航,reception_professionalism_positive,1
Feature_42,电动滑门,reception_professionalism_positive,1
Feature_44,竞品车对比,reception_professionalism_positive,1
Feature_45,功能讲解,reception_professionalism_positive,1
Feature_46,操作体验,reception_professionalism_positive,1
Feature_48,有问必答,reception_professionalism_positive,1
Feature_49,商场氛围,reception_professionalism_positive,1
Feature_50,车知识熟悉度,reception_professionalism_positive,1
Feature_51,跨岗位协作,reception_professionalism_positive,1
Feature_52,周到,reception_professionalism_positive,1
Feature_53,介绍,reception_professionalism_positive,1
Feature_54,讲解清晰度,reception_professionalism_positive,1
Feature_55,试驾安排,reception_professionalism_positive,1
Feature_56,试驾讲解,reception_professionalism_positive,1
Feature_57,人员专业性,reception_professionalism_positive,1
Feature_58,问题解答能力,reception_professionalism_positive,1
Feature_59,培训,reception_professionalism_positive,1
Feature_60,联系方式主动性,reception_professionalism_positive,1
Feature_61,会后联系,reception_professionalism_positive,1
Feature_62,讲解专业性,reception_professionalism_positive,1
Feature_63,销售水准,reception_professionalism_positive,1
Feature_1,重视程度,reception_professionalism_negative,1
Feature_2,功利性,reception_professionalism_negative,1
Feature_4,常用备件,reception_professionalism_negative,1
Feature_5,到店次数,reception_professionalism_negative,1
Feature_6,宣传真实性,reception_professionalism_negative,1
Feature_8,热情度,reception_professionalism_negative,1
Feature_9,专业度,reception_professionalism_negative,1
Feature_10,主动接待,reception_professionalism_negative,1
Feature_11,车展接待,reception_professionalism_negative,1
Feature_12,试驾路况确认,reception_professionalism_negative,1
Feature_13,堵车应对,reception_professionalism_negative,1
Feature_14,专业能力,reception_professionalism_negative,1
Feature_15,流程自动化,reception_professionalism_negative,1
Feature_16,操作容错性,reception_professionalism_negative,1
Feature_17,服务准确性,reception_professionalism_negative,1
Feature_18,专业术语使用,reception_professionalism_negative,1
Feature_19,智驾搭载计划,reception_professionalism_negative,1
Feature_20,车展导购人员资质,reception_professionalism_negative,1
Feature_21,导购专业性,reception_professionalism_negative,1
Feature_22,导购敬业度,reception_professionalism_negative,1
Feature_23,销售人员行为规范,reception_professionalism_negative,1
Feature_24,客户体验感知,reception_professionalism_negative,1
Feature_25,储物空间开启方式,reception_professionalism_negative,1
Feature_26,功能演示,reception_professionalism_negative,1
Feature_27,共情能力,reception_professionalism_negative,1
Feature_28,用户理解能力,reception_professionalism_negative,1
Feature_29,主动性,reception_professionalism_negative,1
Feature_0,驾驶与操控,demonstration_positive,1
Feature_4,品牌,demonstration_positive,1
Feature_5,核心竞争点,demonstration_positive,1
Feature_6,演示,demonstration_positive,1
Feature_9,用户关注点,demonstration_positive,1
Feature_11,车型亮点,demonstration_positive,1
Feature_12,内心需求,demonstration_positive,1
Feature_15,底盘悬架高度调节,demonstration_positive,1
Feature_1,三排沉坑效果,demonstration_negative,1
Feature_2,讲解口语化程度,demonstration_negative,1
Feature_4,多功能熟悉度,demonstration_negative,1
Feature_5,核心卖点讲述清晰度,demonstration_negative,1
Feature_6,回复及时性,demonstration_negative,1
Feature_7,讲解卡顿情况,demonstration_negative,1
Feature_8,功能了解程度,demonstration_negative,1
Feature_9,动态功能演示,demonstration_negative,1
Feature_0,摇晃,suspension_tuning_positive,1
Feature_1,均衡,suspension_tuning_positive,1
Feature_3,运动性,suspension_tuning_positive,1
Feature_4,底盘,suspension_tuning_positive,1
Feature_5,软硬度调节,suspension_tuning_positive,1
Feature_6,驾驶体验,suspension_tuning_positive,1
Feature_7,四连杆设计,suspension_tuning_positive,1
Feature_9,驾驶模式,suspension_tuning_positive,1
Feature_0,悬架软硬自动调节,suspension_tuning_negative,1
Feature_3,滤振,suspension_tuning_negative,1
Feature_0,视野,view_visibility_positive,10
Feature_1,主驾视野,view_visibility_positive,1
Feature_2,盲区视频辅助,view_visibility_positive,1
Feature_3,安全感,view_visibility_positive,1
Feature_4,透光性,view_visibility_positive,1
Feature_5,前视野,view_visibility_positive,1
Feature_6,主驾座椅坐姿,view_visibility_positive,1
Feature_7,视野舒适度,view_visibility_positive,1
Feature_8,A柱遮挡,view_visibility_positive,2
Feature_9,前视摄像头位置,view_visibility_positive,1
Feature_10,驾驶员视野遮挡,view_visibility_positive,1
Feature_11,变道HUD,view_visibility_positive,1
Feature_12,侧边路况显示,view_visibility_positive,1
Feature_14,车头后视镜补盲,view_visibility_positive,1
Feature_15,前排视野,view_visibility_positive,1
Feature_16,坐姿,view_visibility_positive,2
Feature_17,前方视野,view_visibility_positive,1
Feature_1,内后视镜,view_visibility_negative,1
Feature_3,前下视野,view_visibility_negative,1
Feature_0,加速,driving_experience_positive,2
Feature_1,减速,driving_experience_positive,1
Feature_2,转向,driving_experience_positive,1
Feature_3,后轮转向,driving_experience_positive,1
Feature_4,转弯半径,driving_experience_positive,1
Feature_6,路面颠簸过滤,driving_experience_positive,1
Feature_7,驾驶性,driving_experience_positive,1
Feature_8,加速踏板,driving_experience_positive,1
Feature_9,制动踏板,driving_experience_positive,1
Feature_10,执行响应,driving_experience_positive,1
Feature_11,运动模式,driving_experience_positive,1
Feature_12,路感反馈,driving_experience_positive,1
Feature_15,MPV属性,driving_experience_positive,1
Feature_16,起步速度,driving_experience_positive,1
Feature_18,油车体验,driving_experience_positive,1
Feature_19,动力响应,driving_experience_positive,1
Feature_20,跟随性,driving_experience_positive,1
Feature_21,混动车,driving_experience_positive,1
Feature_22,低速加速,driving_experience_positive,1
Feature_23,推背感,driving_experience_positive,1
Feature_0,其他模式,driving_experience_negative,1
Feature_1,船感,driving_experience_negative,1
Feature_3,顿挫,driving_experience_negative,1
Feature_5,加减速平顺性,driving_experience_negative,1
Feature_6,制动灵敏性,driving_experience_negative,1
Feature_7,动力性能,driving_experience_negative,1
Feature_8,满载工况,driving_experience_negative,1
Feature_0,加速噪声,noise_quietness_negative,1
Feature_1,噪音,noise_quietness_negative,1
