experience_id,name,source_column,mention_count
Experience_899,识别准确率,smart_cabin_voice_assistant_negative_feedback,1
Experience_900,响应速度,smart_cabin_voice_assistant_negative_feedback,1
Experience_901,同质化,smart_cabin_voice_assistant_negative_feedback,1
Experience_902,唤醒率,smart_cabin_voice_assistant_negative_feedback,1
Experience_903,唤醒响应,smart_cabin_voice_assistant_negative_feedback,1
Experience_904,语音对话响应速度,smart_cabin_voice_assistant_negative_feedback,1
Experience_905,语音识别准确率,smart_cabin_voice_assistant_negative_feedback,1
Experience_906,连续对话识别,smart_cabin_voice_assistant_negative_feedback,1
Experience_907,误识别,smart_cabin_voice_assistant_negative_feedback,1
Experience_908,NFC钥匙,smart_cabin_voice_assistant_negative_feedback,1
Experience_909,UWB钥匙,smart_cabin_voice_assistant_negative_feedback,1
Experience_910,车机任务,smart_cabin_voice_assistant_negative_feedback,1
Experience_911,高级功能,smart_cabin_voice_assistant_negative_feedback,1
Experience_912,触发灵敏度,smart_cabin_voice_assistant_negative_feedback,1
Experience_913,HUD显示,smart_cabin_unique_features_positive_feedback,1
Experience_914,浏览器集成,smart_cabin_unique_features_positive_feedback,1
Experience_915,生态功能,smart_cabin_unique_features_positive_feedback,1
Experience_916,路线导航,smart_cabin_unique_features_positive_feedback,1
Experience_917,冰箱温控面板,smart_cabin_unique_features_positive_feedback,1
Experience_918,食物温度显示,smart_cabin_unique_features_positive_feedback,1
Experience_919,温度调节,smart_cabin_unique_features_positive_feedback,1
Experience_920,能耗统计,smart_cabin_unique_features_positive_feedback,1
Experience_921,空调模式选择,smart_cabin_unique_features_positive_feedback,1
Experience_922,说明书设计,smart_cabin_unique_features_positive_feedback,1
Experience_923,触键布局,smart_cabin_unique_features_positive_feedback,1
Experience_924,路书App,smart_cabin_unique_features_positive_feedback,1
Experience_925,场景预设,smart_cabin_unique_features_positive_feedback,1
Experience_926,娱乐屏翻折,smart_cabin_unique_features_positive_feedback,1
Experience_927,屏幕角度调节,smart_cabin_unique_features_positive_feedback,1
Experience_928,滑移式设置,smart_cabin_unique_features_positive_feedback,1
Experience_929,彩蛋功能,smart_cabin_unique_features_positive_feedback,1
Experience_930,摄像画面调出功能,smart_cabin_unique_features_positive_feedback,1
Experience_931,四向摄像画面,smart_cabin_unique_features_positive_feedback,1
Experience_932,恒湿,smart_cabin_unique_features_positive_feedback,1
Experience_933,恒温,smart_cabin_unique_features_positive_feedback,1
Experience_934,恒洁,smart_cabin_unique_features_positive_feedback,1
Experience_935,恒静,smart_cabin_unique_features_positive_feedback,1
Experience_936,恒氧,smart_cabin_unique_features_positive_feedback,1
Experience_937,滤网寿命提醒,smart_cabin_unique_features_positive_feedback,1
Experience_938,外循环,smart_cabin_unique_features_positive_feedback,1
Experience_939,防晕车模式,smart_cabin_unique_features_positive_feedback,1
Experience_940,平顺加速减速体验,smart_cabin_unique_features_positive_feedback,1
Experience_941,华为平板接口设计,smart_cabin_unique_features_positive_feedback,1
Experience_942,车机互联,smart_cabin_unique_features_positive_feedback,1
Experience_943,流媒体后视镜,smart_cabin_unique_features_positive_feedback,1
Experience_944,大屏操作,smart_cabin_unique_features_negative_feedback,1
Experience_945,座舱UI,smart_cabin_unique_features_negative_feedback,1
Experience_946,UI个性化,smart_cabin_unique_features_negative_feedback,1
Experience_947,电动功能设置,smart_cabin_unique_features_negative_feedback,1
Experience_948,防夹手设计,smart_cabin_unique_features_negative_feedback,1
Experience_949,应用生态,smart_cabin_unique_features_negative_feedback,1
Experience_950,贯穿屏,smart_cabin_unique_features_negative_feedback,1
Experience_951,UI设计,smart_cabin_unique_features_negative_feedback,1
Experience_952,二排遥控器,smart_cabin_unique_features_negative_feedback,1
Experience_953,车机响应速度,smart_cabin_unique_features_negative_feedback,1
Experience_954,PAD车内放置,smart_cabin_unique_features_negative_feedback,1
Experience_955,HUD,smart_cabin_unique_features_negative_feedback,1
Experience_956,仪表盘,smart_cabin_unique_features_negative_feedback,1
Experience_957,液晶显示屏,smart_cabin_other_positive_feedback,1
Experience_958,前后排可视性,smart_cabin_other_positive_feedback,1
Experience_959,独立控制,smart_cabin_other_positive_feedback,1
Experience_960,坡起灵敏性,smart_cabin_other_positive_feedback,1
Experience_961,大屏幕,smart_cabin_other_positive_feedback,1
Experience_962,站立观看体验,smart_cabin_other_negative_feedback,1
Experience_963,头部碰撞风险,smart_cabin_other_negative_feedback,1
Experience_964,调用体验,smart_cabin_other_negative_feedback,1
Experience_965,产品亮点体验,smart_cabin_other_negative_feedback,1
Experience_966,整体体验,smart_cabin_other_negative_feedback,1
Experience_967,智能性体验,smart_cabin_other_negative_feedback,1
Experience_968,基础功能交互体验,smart_cabin_other_negative_feedback,1
Experience_969,大空间,configuration_comfort_features_positive_feedback,1
Experience_970,大前备箱,configuration_comfort_features_positive_feedback,1
Experience_971,驾驶品质,configuration_comfort_features_positive_feedback,1
Experience_972,用车要求,configuration_comfort_features_positive_feedback,1
Experience_973,二排座椅乘坐舒适性,configuration_comfort_features_positive_feedback,1
Experience_974,0重力模式,configuration_comfort_features_positive_feedback,1
Experience_975,座椅按摩,configuration_comfort_features_positive_feedback,2
Experience_976,座椅功能,configuration_comfort_features_positive_feedback,1
Experience_977,座椅加热,configuration_comfort_features_positive_feedback,2
Experience_978,无钥匙系统,configuration_comfort_features_positive_feedback,1
Experience_979,大屏,configuration_comfort_features_positive_feedback,1
Experience_980,前后排座椅按摩,configuration_comfort_features_positive_feedback,1
Experience_981,整体品质感,configuration_comfort_features_positive_feedback,1
Experience_982,性价比,configuration_comfort_features_positive_feedback,1
Experience_983,座椅包裹性,configuration_comfort_features_positive_feedback,1
Experience_984,杜比扬声器,configuration_comfort_features_positive_feedback,1
Experience_985,音响调教,configuration_comfort_features_positive_feedback,1
Experience_986,音响体验,configuration_comfort_features_positive_feedback,1
Experience_987,座椅舒适性,configuration_comfort_features_positive_feedback,1
Experience_988,娱乐配置,configuration_comfort_features_positive_feedback,1
Experience_989,二排零重力座椅,configuration_comfort_features_positive_feedback,1
Experience_990,双扶手,configuration_comfort_features_positive_feedback,1
Experience_991,座椅通风,configuration_comfort_features_positive_feedback,2
Experience_992,全景天窗,configuration_comfort_features_positive_feedback,1
Experience_993,座椅调节角度,configuration_comfort_features_positive_feedback,1
Experience_994,后排空间,configuration_comfort_features_positive_feedback,1
Experience_995,全车座椅舒适性,configuration_comfort_features_positive_feedback,1
Experience_996,第三排座椅角度调节,configuration_comfort_features_positive_feedback,1
Experience_997,后排座椅靠背电动调节,configuration_comfort_features_positive_feedback,1
Experience_998,前排零重力座椅,configuration_comfort_features_positive_feedback,1
Experience_999,二排按摩,configuration_comfort_features_positive_feedback,1
Experience_1000,第三排座椅舒适性,configuration_comfort_features_positive_feedback,1
Experience_1001,热泵空调,configuration_comfort_features_positive_feedback,1
Experience_1002,前排座椅加热,configuration_comfort_features_positive_feedback,1
Experience_1003,前排座椅通风,configuration_comfort_features_positive_feedback,1
Experience_1004,前排座椅电动调节,configuration_comfort_features_positive_feedback,1
Experience_1005,座椅,configuration_comfort_features_positive_feedback,1
Experience_1006,NVH表现,configuration_comfort_features_positive_feedback,1
Experience_1007,无线CarPlay连接,configuration_comfort_features_positive_feedback,1
Experience_1008,WLTC纯电续航,configuration_comfort_features_positive_feedback,1
Experience_1009,滑移门,configuration_comfort_features_positive_feedback,1
Experience_1010,中控大屏,configuration_comfort_features_positive_feedback,1
Experience_1011,座椅仿皮,configuration_comfort_features_positive_feedback,1
Experience_1012,软包覆,configuration_comfort_features_positive_feedback,1
Experience_1013,滑门开启方式,configuration_comfort_features_positive_feedback,1
Experience_1014,座椅调节按键位置,configuration_comfort_features_positive_feedback,1
Experience_1015,豪华感,configuration_comfort_features_positive_feedback,1
Experience_1016,增程器启动噪声,configuration_comfort_features_positive_feedback,1
Experience_1017,主销配置,configuration_comfort_features_positive_feedback,1
Experience_1018,城市通勤消费群体,configuration_comfort_features_positive_feedback,1
Experience_1019,Max+配置,configuration_comfort_features_positive_feedback,1
Experience_1020,舒适性配置,configuration_comfort_features_positive_feedback,1
Experience_1021,冰箱彩电大沙发,configuration_comfort_features_positive_feedback,1
Experience_1022,后排电动腿托,configuration_comfort_features_positive_feedback,1
Experience_1023,汽车品质,configuration_comfort_features_positive_feedback,1
Experience_1024,小米品牌logo,configuration_comfort_features_positive_feedback,1
Experience_1025,三排座椅放平,configuration_comfort_features_positive_feedback,1
Experience_1026,后备箱高度一致,configuration_comfort_features_positive_feedback,1
Experience_1027,大平面,configuration_comfort_features_positive_feedback,1
Experience_1028,储物体验,configuration_comfort_features_positive_feedback,1
Experience_1029,露营体验,configuration_comfort_features_positive_feedback,1
Experience_1030,0重力座椅体验,configuration_comfort_features_positive_feedback,1
Experience_1031,电吸门体验,configuration_comfort_features_positive_feedback,1
Experience_1032,空气悬架体验,configuration_comfort_features_positive_feedback,1
Experience_1033,副驾屏体验,configuration_comfort_features_positive_feedback,1
Experience_1034,车载冰箱体验,configuration_comfort_features_positive_feedback,1
Experience_1035,二排座椅,configuration_comfort_features_negative_feedback,1
Experience_1036,过道版扶手,configuration_comfort_features_negative_feedback,1
Experience_1037,无过道板,configuration_comfort_features_negative_feedback,1
Experience_1038,三排座椅,configuration_comfort_features_negative_feedback,1
Experience_1039,座椅,configuration_comfort_features_negative_feedback,2
Experience_1040,悬架,configuration_comfort_features_negative_feedback,2
Experience_1041,扭力梁悬架,configuration_comfort_features_negative_feedback,1
Experience_1042,音响系统,configuration_comfort_features_negative_feedback,1
Experience_1043,音效,configuration_comfort_features_negative_feedback,1
Experience_1044,车价,configuration_comfort_features_negative_feedback,1
Experience_1045,二排过道,configuration_comfort_features_negative_feedback,1
Experience_1046,进出体验,configuration_comfort_features_negative_feedback,1
Experience_1047,主驾座椅,configuration_comfort_features_negative_feedback,1
Experience_1048,360影像,configuration_comfort_features_negative_feedback,1
Experience_1049,座椅通风,configuration_comfort_features_negative_feedback,1
Experience_1050,座椅加热,configuration_comfort_features_negative_feedback,1
Experience_1051,控制入口,configuration_comfort_features_negative_feedback,1
Experience_1052,续航,configuration_comfort_features_negative_feedback,1
Experience_1053,后视镜视野,configuration_comfort_features_negative_feedback,1
Experience_1054,车机界面操作,configuration_comfort_features_negative_feedback,1
Experience_1055,电动滑移门,configuration_comfort_features_negative_feedback,1
Experience_1056,选装费用,configuration_comfort_features_negative_feedback,1
Experience_1057,后排座椅靠背调节,configuration_comfort_features_negative_feedback,1
Experience_1058,腿托空间,configuration_comfort_features_negative_feedback,1
Experience_1059,配置水平,configuration_comfort_features_negative_feedback,1
Experience_1060,第三排空间,configuration_comfort_features_negative_feedback,1
Experience_1061,副驾屏,configuration_comfort_features_negative_feedback,1
Experience_1062,辅助驾驶,configuration_tech_features_positive_feedback,1
Experience_1063,语音助手,configuration_tech_features_positive_feedback,2
Experience_1064,操控体验,configuration_tech_features_positive_feedback,1
Experience_1065,MPV驾驶感受,configuration_tech_features_positive_feedback,1
Experience_1066,二排屏幕,configuration_tech_features_positive_feedback,1
Experience_1067,健康监测,configuration_tech_features_positive_feedback,1
Experience_1068,生态互联,configuration_tech_features_positive_feedback,1
Experience_1069,AR HUD,configuration_tech_features_positive_feedback,2
Experience_1070,智驾高速NDA,configuration_tech_features_positive_feedback,1
Experience_1071,华为智驾,configuration_tech_features_positive_feedback,1
Experience_1072,杜比音效,configuration_tech_features_positive_feedback,1
Experience_1073,华为智能座舱,configuration_tech_features_positive_feedback,1
Experience_1074,流畅交互,configuration_tech_features_positive_feedback,1
Experience_1075,生态整合,configuration_tech_features_positive_feedback,1
Experience_1076,后轮主动转向,configuration_tech_features_positive_feedback,1
Experience_1077,城市拥堵通过性,configuration_tech_features_positive_feedback,1
Experience_1078,雪地稳定性,configuration_tech_features_positive_feedback,1
Experience_1079,泊车便利性,configuration_tech_features_positive_feedback,1
Experience_1080,系统操作流畅性,configuration_tech_features_positive_feedback,1
Experience_1081,激光雷达,configuration_tech_features_positive_feedback,3
Experience_1082,空气悬架,configuration_tech_features_positive_feedback,1
Experience_1083,移动视频设备,configuration_tech_features_positive_feedback,1
Experience_1084,智能驾驶体验,configuration_tech_features_positive_feedback,1
Experience_1085,自动紧急制动,configuration_tech_features_positive_feedback,1
Experience_1086,车道居中保持,configuration_tech_features_positive_feedback,1
Experience_1087,盲点监测,configuration_tech_features_positive_feedback,1
Experience_1088,终身免费智驾,configuration_tech_features_positive_feedback,1
Experience_1089,OTA升级,configuration_tech_features_positive_feedback,1
Experience_1090,智能泊车,configuration_tech_features_positive_feedback,1
Experience_1091,测距性能,configuration_tech_features_positive_feedback,1
Experience_1092,语音交互,configuration_tech_features_positive_feedback,1
Experience_1093,幕布投影,configuration_tech_features_positive_feedback,1
Experience_1094,4D毫米波雷达,configuration_tech_features_positive_feedback,1
Experience_1095,华为ADS辅助驾驶高阶版,configuration_tech_features_positive_feedback,1
Experience_1096,智驾满意度,configuration_tech_features_positive_feedback,1
Experience_1097,ADS4.0,configuration_tech_features_positive_feedback,1
Experience_1098,鸿蒙座舱,configuration_tech_features_positive_feedback,1
Experience_1099,二排屏幕,configuration_tech_features_negative_feedback,1
Experience_1100,闪屏,configuration_tech_features_negative_feedback,1
Experience_1101,亮点功能,configuration_tech_features_negative_feedback,1
Experience_1102,流媒体后视镜,configuration_tech_features_negative_feedback,1
Experience_1103,自主能力,configuration_tech_features_negative_feedback,1
Experience_1104,冰箱,configuration_tech_features_negative_feedback,1
Experience_1105,碰撞滴滴音,configuration_tech_features_negative_feedback,1
Experience_1106,语音提醒,configuration_tech_features_negative_feedback,1
Experience_1107,幕布,configuration_tech_features_negative_feedback,1
Experience_1108,屏幕,configuration_tech_features_negative_feedback,1
Experience_1109,激光雷达,configuration_tech_features_negative_feedback,1
Experience_1110,智驾,configuration_tech_features_negative_feedback,1
Experience_1111,马牌轮胎,configuration_other_positive_feedback,1
Experience_1112,空间,configuration_other_positive_feedback,1
Experience_1113,外观,configuration_other_positive_feedback,1
Experience_1114,价格,configuration_other_positive_feedback,1
Experience_1115,中年人,configuration_other_positive_feedback,1
Experience_1116,大屏,configuration_other_positive_feedback,1
Experience_1117,头部吸顶屏,configuration_other_positive_feedback,1
Experience_1118,二排座椅,configuration_other_positive_feedback,1
Experience_1119,腿托,configuration_other_positive_feedback,1
Experience_1120,按摩,configuration_other_positive_feedback,1
Experience_1121,配置,configuration_other_positive_feedback,1
Experience_1122,续航里程,configuration_other_positive_feedback,1
Experience_1123,零重力座椅,configuration_other_positive_feedback,1
Experience_1124,后尾门,configuration_other_positive_feedback,1
Experience_1125,智驾水平,configuration_other_negative_feedback,1
Experience_1126,安全气囊数量,configuration_other_negative_feedback,1
Experience_1127,正式测评成绩,configuration_other_negative_feedback,1
Experience_1128,目标用户适配性,configuration_other_negative_feedback,1
Experience_1129,品牌对比亮点,configuration_other_negative_feedback,1
Experience_1130,产品特点,configuration_other_negative_feedback,1
Experience_1131,分缝,body_gap_positive_feedback,1
Experience_1132,感知区域,body_gap_positive_feedback,1
Experience_1133,品质,body_gap_positive_feedback,1
Experience_1134,设计,body_gap_positive_feedback,1
Experience_1135,缝隙,body_gap_positive_feedback,2
Experience_1136,过渡,body_gap_positive_feedback,1
Experience_1137,颜色,body_gap_positive_feedback,1
Experience_1138,装饰,body_gap_positive_feedback,1
Experience_1139,整齐,body_gap_positive_feedback,1
Experience_1140,车身缝隙,body_gap_positive_feedback,3
Experience_1141,外观间隙,body_gap_positive_feedback,1
Experience_1142,面差,body_gap_positive_feedback,1
Experience_1143,精致感,body_gap_positive_feedback,2
Experience_1144,整车间隙,body_gap_positive_feedback,1
Experience_1145,精细,body_gap_positive_feedback,1
Experience_1146,缝隙均匀性,body_gap_positive_feedback,1
Experience_1147,一致性,body_gap_positive_feedback,2
Experience_1148,车身缝隙连接,body_gap_positive_feedback,1
Experience_1149,价格匹配度,body_gap_positive_feedback,1
Experience_1150,车身缝隙均匀性,body_gap_positive_feedback,1
Experience_1151,缝隙大小,body_gap_positive_feedback,1
Experience_1152,合理性,body_gap_positive_feedback,1
Experience_1153,严丝合缝,body_gap_positive_feedback,1
Experience_1154,外饰车身缝隙,body_gap_positive_feedback,1
Experience_1155,缝隙控制,body_gap_negative_feedback,1
Experience_1156,车身缝隙,body_gap_negative_feedback,2
Experience_1157,内饰缝,body_gap_negative_feedback,1
Experience_1158,车门接缝,body_gap_negative_feedback,1
Experience_1159,车外钣金缝隙,body_gap_negative_feedback,1
Experience_1160,段差,body_gap_negative_feedback,1
Experience_1161,行李仓内饰,body_gap_negative_feedback,1
Experience_1162,车膜,body_gap_negative_feedback,1
Experience_1163,后视镜拔膜缝,body_gap_negative_feedback,1
Experience_1164,缝隙,body_gap_negative_feedback,2
Experience_1165,缝线,body_gap_negative_feedback,1
Experience_1166,焊点,body_gap_negative_feedback,1
Experience_1167,内饰装配缝隙,body_gap_negative_feedback,1
Experience_1168,花色仿麂皮,material_color_consistency_positive_feedback,1
Experience_1169,科技简约设计风格,material_color_consistency_positive_feedback,1
Experience_1170,整体氛围,material_color_consistency_positive_feedback,1
Experience_1171,外部色彩分区,material_color_consistency_positive_feedback,1
Experience_1172,黑色玻璃,material_color_consistency_positive_feedback,1
Experience_1173,车身颜色顶棚,material_color_consistency_positive_feedback,1
Experience_1174,内饰材质触感,material_color_consistency_positive_feedback,1
Experience_1175,铁网空调出风口,material_color_consistency_positive_feedback,1
Experience_1176,氛围灯,material_color_consistency_positive_feedback,1
Experience_1177,色彩和谐,material_color_consistency_positive_feedback,1
Experience_1178,协调性,material_color_consistency_positive_feedback,1
Experience_1179,整车颜色统一,material_color_consistency_positive_feedback,1
Experience_1180,整体性,material_color_consistency_positive_feedback,1
Experience_1181,一致性,material_color_consistency_positive_feedback,2
Experience_1182,颜色协调,material_color_consistency_positive_feedback,1
Experience_1183,材质触感,material_color_consistency_positive_feedback,1
Experience_1184,门厚重感,material_color_consistency_positive_feedback,1
Experience_1185,材质,material_color_consistency_positive_feedback,1
Experience_1186,颜色均匀,material_color_consistency_positive_feedback,1
Experience_1187,质感,material_color_consistency_positive_feedback,1
Experience_1188,车身颜色,material_color_consistency_positive_feedback,2
Experience_1189,颜色一致性,material_color_consistency_positive_feedback,1
Experience_1190,硬质塑料,material_color_consistency_positive_feedback,1
Experience_1191,皮质包裹,material_color_consistency_positive_feedback,1
Experience_1192,内饰协调性,material_color_consistency_positive_feedback,1
Experience_1193,漆面饱满度,material_color_consistency_positive_feedback,1
Experience_1194,光泽度,material_color_consistency_positive_feedback,1
Experience_1195,高级感,material_color_consistency_positive_feedback,2
Experience_1196,体贴感,material_color_consistency_positive_feedback,1
Experience_1197,漆面厚实度,material_color_consistency_positive_feedback,1
Experience_1198,颜色饱满度,material_color_consistency_positive_feedback,1
Experience_1199,座椅柔软度,material_color_consistency_positive_feedback,1
Experience_1200,整车气味,material_color_consistency_positive_feedback,1
Experience_1201,内饰选材,material_color_consistency_positive_feedback,1
Experience_1202,触感,material_color_consistency_positive_feedback,1
Experience_1203,颜色搭配,material_color_consistency_positive_feedback,1
Experience_1204,内饰,material_color_consistency_positive_feedback,1
Experience_1205,机舱盖板,material_color_consistency_positive_feedback,1
Experience_1206,内饰软包,material_color_consistency_positive_feedback,1
Experience_1207,门下本体,material_color_consistency_negative_feedback,1
Experience_1208,颜色,material_color_consistency_negative_feedback,1
Experience_1209,仪表台,material_color_consistency_negative_feedback,1
Experience_1210,导轨,material_color_consistency_negative_feedback,1
Experience_1211,非接触面,material_color_consistency_negative_feedback,1
Experience_1212,阻尼,closure_quality_positive_feedback,1
Experience_1213,电动机构速度,closure_quality_positive_feedback,1
Experience_1214,行程,closure_quality_positive_feedback,1
Experience_1215,拉手,closure_quality_positive_feedback,1
Experience_1216,开关,closure_quality_positive_feedback,1
Experience_1217,触摸质感,closure_quality_positive_feedback,1
Experience_1218,操作顺手性,closure_quality_positive_feedback,1
Experience_1219,尾门悬停功能,closure_quality_positive_feedback,1
Experience_1220,尾门操作轻便性,closure_quality_positive_feedback,1
Experience_1221,关门厚重感,closure_quality_positive_feedback,1
Experience_1222,开关门品质,closure_quality_positive_feedback,1
Experience_1223,操作性,closure_quality_positive_feedback,1
Experience_1224,门把手材质感,closure_quality_positive_feedback,1
Experience_1225,用料,closure_quality_positive_feedback,1
Experience_1226,舒适性,closure_quality_positive_feedback,1
Experience_1227,毛躁感,closure_quality_positive_feedback,1
Experience_1228,关门声音厚重感,closure_quality_positive_feedback,1
Experience_1229,冰箱电动开启,closure_quality_positive_feedback,1
Experience_1230,手扶箱保密空间,closure_quality_positive_feedback,1
Experience_1231,开关门厚重感,closure_quality_positive_feedback,1
Experience_1232,车门开闭件质感,closure_quality_positive_feedback,1
Experience_1233,车门声音,closure_quality_positive_feedback,1
Experience_1234,车门力度,closure_quality_positive_feedback,1
Experience_1235,车门开关流畅性,closure_quality_positive_feedback,1
Experience_1236,尾门开启流程,closure_quality_positive_feedback,1
Experience_1237,声音,closure_quality_positive_feedback,1
Experience_1238,做工,closure_quality_positive_feedback,1
Experience_1239,开门关门质感,closure_quality_positive_feedback,1
Experience_1240,旋转式外把手,closure_quality_negative_feedback,1
Experience_1241,关门割手,closure_quality_negative_feedback,1
Experience_1242,新国标,closure_quality_negative_feedback,1
Experience_1243,开门瞬间突变,closure_quality_negative_feedback,1
Experience_1244,开门力分段感,closure_quality_negative_feedback,1
Experience_1245,开门力,closure_quality_negative_feedback,1
Experience_1246,关门声音,closure_quality_negative_feedback,1
Experience_1247,门饰板,closure_quality_negative_feedback,1
Experience_1248,关门声品质,closure_quality_negative_feedback,1
Experience_1249,副驾小桌板,closure_quality_negative_feedback,1
Experience_1250,电吸门,closure_quality_negative_feedback,1
Experience_1251,按键位置分布,button_quality_positive_feedback,1
Experience_1252,按压质感,button_quality_positive_feedback,1
Experience_1253,Icon,button_quality_positive_feedback,1
Experience_1254,实体按键,button_quality_positive_feedback,3
Experience_1255,中控屏,button_quality_positive_feedback,1
Experience_1256,按键反馈,button_quality_positive_feedback,1
Experience_1257,虚拟按键,button_quality_positive_feedback,1
Experience_1258,后排电子按键,button_quality_positive_feedback,1
Experience_1259,拨杆,button_quality_positive_feedback,1
Experience_1260,氛围灯开关,button_quality_positive_feedback,1
Experience_1261,中控台旋钮按钮,button_quality_positive_feedback,1
Experience_1262,按键质感,button_quality_positive_feedback,3
Experience_1263,触感,button_quality_positive_feedback,1
Experience_1264,做工,button_quality_positive_feedback,1
Experience_1265,开门内开关质感,button_quality_positive_feedback,1
Experience_1266,按键数量,button_quality_positive_feedback,1
Experience_1267,屏幕操作,button_quality_positive_feedback,1
Experience_1268,语音操作,button_quality_positive_feedback,1
Experience_1269,舒适性,button_quality_positive_feedback,1
Experience_1270,拨钮,button_quality_positive_feedback,1
Experience_1271,旋钮,button_quality_positive_feedback,1
Experience_1272,按键顺滑度,button_quality_positive_feedback,1
Experience_1273,按键紧实度,button_quality_positive_feedback,1
Experience_1274,旋钮松紧度,button_quality_positive_feedback,1
Experience_1275,物理按键,button_quality_positive_feedback,1
Experience_1276,盲操体验,button_quality_positive_feedback,1
Experience_1277,按键布局,button_quality_positive_feedback,1
Experience_1278,按键尺寸,button_quality_positive_feedback,1
Experience_1279,按键手感,button_quality_positive_feedback,3
Experience_1280,按键力度,button_quality_positive_feedback,1
Experience_1281,切换模式,button_quality_positive_feedback,1
Experience_1282,情绪价值,button_quality_positive_feedback,1
Experience_1283,按键间隙,button_quality_positive_feedback,1
Experience_1284,按键拨动阻尼感,button_quality_positive_feedback,1
Experience_1285,按键推拉阻尼感,button_quality_positive_feedback,1
Experience_1286,质感,button_quality_negative_feedback,4
Experience_1287,品质,button_quality_negative_feedback,1
Experience_1288,方向盘,button_quality_negative_feedback,1
Experience_1289,车顶触屏,button_quality_negative_feedback,1
Experience_1290,按键,button_quality_negative_feedback,3
Experience_1291,音量档位,button_quality_negative_feedback,1
Experience_1292,隐藏式门把手,button_quality_negative_feedback,1
Experience_1293,材质,button_quality_negative_feedback,1
Experience_1294,操作质感,button_quality_negative_feedback,1
Experience_1295,功能,button_quality_negative_feedback,1
Experience_1296,按键反馈,button_quality_negative_feedback,1
Experience_1297,机械感,button_quality_negative_feedback,1
Experience_1298,按键材质,button_quality_negative_feedback,1
Experience_1299,眼睛舒适度,overall_quality_other_positive_feedback,1
Experience_1300,喇叭饰罩触感,overall_quality_other_positive_feedback,1
Experience_1301,整体体验,overall_quality_other_positive_feedback,2
Experience_1302,电池安全性,overall_quality_other_positive_feedback,1
Experience_1303,电池品牌口碑,overall_quality_other_positive_feedback,1
Experience_1304,车身刚度,overall_quality_other_positive_feedback,1
Experience_1305,成本,overall_quality_other_positive_feedback,1
Experience_1306,细节做工,overall_quality_other_positive_feedback,1
Experience_1307,空间感,overall_quality_other_positive_feedback,1
Experience_1308,座椅,overall_quality_other_negative_feedback,1
Experience_1309,焊接质量,overall_quality_other_negative_feedback,1
Experience_1310,座椅缝线,overall_quality_other_negative_feedback,1
Experience_1311,塑料罩盖,overall_quality_other_negative_feedback,1
Experience_1312,功能件,overall_quality_other_negative_feedback,1
Experience_1313,驾驶视野,safety_info_expression_positive_feedback,1
Experience_1314,提醒,safety_info_expression_positive_feedback,1
Experience_1315,360影像,safety_info_expression_positive_feedback,1
Experience_1316,辅助驾驶信息,safety_info_expression_positive_feedback,1
Experience_1317,安全提示,safety_info_expression_positive_feedback,1
Experience_1318,HUD显示,safety_info_expression_positive_feedback,1
Experience_1319,HUD后视镜补盲,safety_info_expression_positive_feedback,1
Experience_1320,HUD A柱补盲,safety_info_expression_positive_feedback,1
Experience_1321,静态观摩,safety_info_expression_positive_feedback,1
Experience_1322,动态驾乘,safety_info_expression_positive_feedback,1
Experience_1323,驾驶安全信息传递,safety_info_expression_positive_feedback,1
Experience_1324,车内摄像头,safety_info_expression_positive_feedback,1
Experience_1325,后排儿童观察,safety_info_expression_positive_feedback,1
Experience_1326,体验,safety_info_expression_positive_feedback,1
Experience_1327,安全感受,safety_info_expression_positive_feedback,1
Experience_1328,仪表信息显示,safety_info_expression_positive_feedback,1
Experience_1329,涉水检测,safety_info_expression_positive_feedback,1
Experience_1330,仪表信息,safety_info_expression_negative_feedback,1
Experience_1331,零重力模式安全提醒,safety_info_expression_negative_feedback,1
Experience_1332,中控屏播报,safety_info_expression_negative_feedback,1
Experience_1333,二排乘客听觉体验,safety_info_expression_negative_feedback,1
Experience_1334,环车影像,passive_safety_positive_feedback,1
Experience_1335,雷达告警,passive_safety_positive_feedback,1
Experience_1336,辅助驾驶,passive_safety_positive_feedback,1
Experience_1337,提前减速,passive_safety_positive_feedback,1
Experience_1338,变道操作,passive_safety_positive_feedback,1
Experience_1339,配置丰富,passive_safety_positive_feedback,2
Experience_1340,安全气囊,passive_safety_positive_feedback,4
Experience_1341,车门备份独立电源,passive_safety_positive_feedback,1
Experience_1342,车身结构,passive_safety_positive_feedback,1
Experience_1343,车身强度,passive_safety_positive_feedback,1
Experience_1344,电池安全,passive_safety_positive_feedback,1
Experience_1345,单踏板模式,passive_safety_positive_feedback,1
Experience_1346,制动距离缩短,passive_safety_positive_feedback,1
Experience_1347,侧气囊,passive_safety_positive_feedback,3
Experience_1348,侧气帘,passive_safety_positive_feedback,2
Experience_1349,安全带,passive_safety_positive_feedback,2
Experience_1350,后排座椅下滑气囊,passive_safety_positive_feedback,1
Experience_1351,全向传力路径设计,passive_safety_positive_feedback,1
Experience_1352,中间排座椅侧气囊,passive_safety_positive_feedback,1
Experience_1353,非承载式车身,passive_safety_positive_feedback,1
Experience_1354,成本,passive_safety_negative_feedback,1
Experience_1355,侧气帘,passive_safety_negative_feedback,1
Experience_1356,标配,passive_safety_negative_feedback,1
Experience_1357,测评,passive_safety_negative_feedback,1
Experience_1358,安全气囊,passive_safety_negative_feedback,1
